cell_index,lon_min,lon_max,lat_min,lat_max,ray_count,phase_velocity_km_s
105,-122.18999999999993,-122.17999999999992,46.10999999999999,46.11999999999999,285.0,3.0534209644350017
106,-122.17999999999992,-122.16999999999992,46.10999999999999,46.11999999999999,171.0,2.9744660017981097
107,-122.16999999999992,-122.15999999999991,46.10999999999999,46.11999999999999,97.0,2.9066735113999878
108,-122.15999999999991,-122.1499999999999,46.10999999999999,46.11999999999999,46.0,2.8491572559756735
109,-122.1499999999999,-122.1399999999999,46.10999999999999,46.11999999999999,26.0,2.8088171874229926
110,-122.1399999999999,-122.1299999999999,46.10999999999999,46.11999999999999,20.0,2.7785323652496223
111,-122.1299999999999,-122.11999999999989,46.10999999999999,46.11999999999999,17.0,2.75929662550704
112,-122.11999999999989,-122.10999999999989,46.10999999999999,46.11999999999999,12.0,2.7495049130048836
113,-122.10999999999989,-122.09999999999988,46.10999999999999,46.11999999999999,7.0,2.7489332577230505
114,-122.09999999999988,-122.08999999999988,46.10999999999999,46.11999999999999,4.0,2.7570847573082653
115,-122.08999999999988,-122.07999999999987,46.10999999999999,46.11999999999999,0.0,2.7723089353249297
116,-122.07999999999987,-122.06999999999987,46.10999999999999,46.11999999999999,0.0,2.791725094919802
117,-122.06999999999987,-122.05999999999986,46.10999999999999,46.11999999999999,0.0,2.8117095236032807
118,-122.05999999999986,-122.04999999999986,46.10999999999999,46.11999999999999,0.0,2.8276059886005127
119,-122.04999999999986,-122.03999999999985,46.10999999999999,46.11999999999999,0.0,2.836980786023125
120,-122.34,-122.33,46.11999999999999,46.12999999999999,0.0,2.727580387403
121,-122.33,-122.32,46.11999999999999,46.12999999999999,0.0,2.7225263782724225
122,-122.32,-122.30999999999999,46.11999999999999,46.12999999999999,0.0,2.715782098043715
123,-122.30999999999999,-122.29999999999998,46.11999999999999,46.12999999999999,0.0,2.7048789562471582
124,-122.29999999999998,-122.28999999999998,46.11999999999999,46.12999999999999,0.0,2.6881813518830198
125,-122.28999999999998,-122.27999999999997,46.11999999999999,46.12999999999999,0.0,2.6633323471864605
126,-122.27999999999997,-122.26999999999997,46.11999999999999,46.12999999999999,104.0,2.6245570713741673
127,-122.26999999999997,-122.25999999999996,46.11999999999999,46.12999999999999,701.0,2.570654285047583
128,-122.25999999999996,-122.24999999999996,46.11999999999999,46.12999999999999,255.0,2.5783529512101553
129,-122.24999999999996,-122.23999999999995,46.11999999999999,46.12999999999999,364.0,2.6527525730819885
130,-122.23999999999995,-122.22999999999995,46.11999999999999,46.12999999999999,519.0,2.791158831721053
131,-122.22999999999995,-122.21999999999994,46.11999999999999,46.12999999999999,563.0,2.955711009750258
132,-122.21999999999994,-122.20999999999994,46.11999999999999,46.12999999999999,846.0,2.967323567100797
133,-122.20999999999994,-122.19999999999993,46.11999999999999,46.12999999999999,1209.0,2.95907935800917
134,-122.19999999999993,-122.18999999999993,46.11999999999999,46.12999999999999,1375.0,2.9849160994914437
135,-122.18999999999993,-122.17999999999992,46.11999999999999,46.12999999999999,1111.0,2.9474776499672504
136,-122.17999999999992,-122.16999999999992,46.11999999999999,46.12999999999999,494.0,2.913440493369801
137,-122.16999999999992,-122.15999999999991,46.11999999999999,46.12999999999999,303.0,2.864236415464879
138,-122.15999999999991,-122.1499999999999,46.11999999999999,46.12999999999999,191.0,2.8041134438775166
139,-122.1499999999999,-122.1399999999999,46.11999999999999,46.12999999999999,129.0,2.761860007642323
140,-122.1399999999999,-122.1299999999999,46.11999999999999,46.12999999999999,78.0,2.7258952297447827
141,-122.1299999999999,-122.11999999999989,46.11999999999999,46.12999999999999,54.0,2.704077405995251
142,-122.11999999999989,-122.10999999999989,46.11999999999999,46.12999999999999,47.0,2.69478137395239
143,-122.10999999999989,-122.09999999999988,46.11999999999999,46.12999999999999,44.0,2.699931828898317
144,-122.09999999999988,-122.08999999999988,46.11999999999999,46.12999999999999,45.0,2.718351523003096
145,-122.08999999999988,-122.07999999999987,46.11999999999999,46.12999999999999,50.0,2.7447764747084107
146,-122.07999999999987,-122.06999999999987,46.11999999999999,46.12999999999999,52.0,2.776424423957057
147,-122.06999999999987,-122.05999999999986,46.11999999999999,46.12999999999999,57.0,2.809985826123277
148,-122.05999999999986,-122.04999999999986,46.11999999999999,46.12999999999999,54.0,2.8352789812650694
149,-122.04999999999986,-122.03999999999985,46.11999999999999,46.12999999999999,0.0,2.8518515005199805
150,-122.34,-122.33,46.12999999999999,46.139999999999986,0.0,2.706601860455249
151,-122.33,-122.32,46.12999999999999,46.139999999999986,0.0,2.6960615849785925
152,-122.32,-122.30999999999999,46.12999999999999,46.139999999999986,1.0,2.6901084601427097
153,-122.30999999999999,-122.29999999999998,46.12999999999999,46.139999999999986,1.0,2.677737819382261
154,-122.29999999999998,-122.28999999999998,46.12999999999999,46.139999999999986,2.0,2.6577465153674456
155,-122.28999999999998,-122.27999999999997,46.12999999999999,46.139999999999986,3.0,2.628513509828707
156,-122.27999999999997,-122.26999999999997,46.12999999999999,46.139999999999986,64.0,2.588441225243674
157,-122.26999999999997,-122.25999999999996,46.12999999999999,46.139999999999986,430.0,2.562968080595694
158,-122.25999999999996,-122.24999999999996,46.12999999999999,46.139999999999986,765.0,2.5771205828449046
159,-122.24999999999996,-122.23999999999995,46.12999999999999,46.139999999999986,794.0,2.589881880280449
160,-122.23999999999995,-122.22999999999995,46.12999999999999,46.139999999999986,734.0,2.67763496741865
161,-122.22999999999995,-122.21999999999994,46.12999999999999,46.139999999999986,773.0,2.7936523258886945
162,-122.21999999999994,-122.20999999999994,46.12999999999999,46.139999999999986,966.0,2.8363538066494045
163,-122.20999999999994,-122.19999999999993,46.12999999999999,46.139999999999986,1025.0,2.839577226177547
164,-122.19999999999993,-122.18999999999993,46.12999999999999,46.139999999999986,2155.0,2.84169219922068
165,-122.18999999999993,-122.17999999999992,46.12999999999999,46.139999999999986,1814.0,2.835051684961373
166,-122.17999999999992,-122.16999999999992,46.12999999999999,46.139999999999986,1397.0,2.832117687844795
167,-122.16999999999992,-122.15999999999991,46.12999999999999,46.139999999999986,1043.0,2.7974321740724517
168,-122.15999999999991,-122.1499999999999,46.12999999999999,46.139999999999986,579.0,2.7410280968338796
169,-122.1499999999999,-122.1399999999999,46.12999999999999,46.139999999999986,401.0,2.706625915051192
170,-122.1399999999999,-122.1299999999999,46.12999999999999,46.139999999999986,328.0,2.6880809539650254
171,-122.1299999999999,-122.11999999999989,46.12999999999999,46.139999999999986,222.0,2.6641973471535225
172,-122.11999999999989,-122.10999999999989,46.12999999999999,46.139999999999986,145.0,2.650462507322343
173,-122.10999999999989,-122.09999999999988,46.12999999999999,46.139999999999986,118.0,2.6664410126208256
174,-122.09999999999988,-122.08999999999988,46.12999999999999,46.139999999999986,110.0,2.6971215259659487
175,-122.08999999999988,-122.07999999999987,46.12999999999999,46.139999999999986,93.0,2.7330515016432417
176,-122.07999999999987,-122.06999999999987,46.12999999999999,46.139999999999986,153.0,2.7788967549420196
177,-122.06999999999987,-122.05999999999986,46.12999999999999,46.139999999999986,229.0,2.8371889712571834
178,-122.05999999999986,-122.04999999999986,46.12999999999999,46.139999999999986,84.0,2.8841874022124636
179,-122.04999999999986,-122.03999999999985,46.12999999999999,46.139999999999986,0.0,2.8835944360221215
180,-122.34,-122.33,46.139999999999986,46.149999999999984,0.0,2.6865064500484013
181,-122.33,-122.32,46.139999999999986,46.149999999999984,161.0,2.6552747706253643
182,-122.32,-122.30999999999999,46.139999999999986,46.149999999999984,316.0,2.659812951534527
183,-122.30999999999999,-122.29999999999998,46.139999999999986,46.149999999999984,153.0,2.6453570032627485
184,-122.29999999999998,-122.28999999999998,46.139999999999986,46.149999999999984,273.0,2.62218053909949
185,-122.28999999999998,-122.27999999999997,46.139999999999986,46.149999999999984,251.0,2.587405333259315
186,-122.27999999999997,-122.26999999999997,46.139999999999986,46.149999999999984,409.0,2.5485687672424957
187,-122.26999999999997,-122.25999999999996,46.139999999999986,46.149999999999984,489.0,2.5427253222068207
188,-122.25999999999996,-122.24999999999996,46.139999999999986,46.149999999999984,544.0,2.5734697336469887
189,-122.24999999999996,-122.23999999999995,46.139999999999986,46.149999999999984,861.0,2.6363909665616077
190,-122.23999999999995,-122.22999999999995,46.139999999999986,46.149999999999984,1041.0,2.7027725924472947
191,-122.22999999999995,-122.21999999999994,46.139999999999986,46.149999999999984,1095.0,2.7551100336040544
192,-122.21999999999994,-122.20999999999994,46.139999999999986,46.149999999999984,1105.0,2.7702976909690795
193,-122.20999999999994,-122.19999999999993,46.139999999999986,46.149999999999984,1463.0,2.8131524233531757
194,-122.19999999999993,-122.18999999999993,46.139999999999986,46.149999999999984,2123.0,2.7938829247920705
195,-122.18999999999993,-122.17999999999992,46.139999999999986,46.149999999999984,2337.0,2.705192060696859
196,-122.17999999999992,-122.16999999999992,46.139999999999986,46.149999999999984,2008.0,2.7318190402800133
197,-122.16999999999992,-122.15999999999991,46.139999999999986,46.149999999999984,1670.0,2.697171605428073
198,-122.15999999999991,-122.1499999999999,46.139999999999986,46.149999999999984,1253.0,2.664465738189777
199,-122.1499999999999,-122.1399999999999,46.139999999999986,46.149999999999984,942.0,2.672699218147116
200,-122.1399999999999,-122.1299999999999,46.139999999999986,46.149999999999984,754.0,2.6495090414773195
201,-122.1299999999999,-122.11999999999989,46.139999999999986,46.149999999999984,536.0,2.628187691826359
202,-122.11999999999989,-122.10999999999989,46.139999999999986,46.149999999999984,446.0,2.6271959123787894
203,-122.10999999999989,-122.09999999999988,46.139999999999986,46.149999999999984,349.0,2.6651715499456308
204,-122.09999999999988,-122.08999999999988,46.139999999999986,46.149999999999984,312.0,2.7147093478433217
205,-122.08999999999988,-122.07999999999987,46.139999999999986,46.149999999999984,251.0,2.7515799144150836
206,-122.07999999999987,-122.06999999999987,46.139999999999986,46.149999999999984,259.0,2.8160813344912183
207,-122.06999999999987,-122.05999999999986,46.139999999999986,46.149999999999984,136.0,2.8969902775886354
208,-122.05999999999986,-122.04999999999986,46.139999999999986,46.149999999999984,20.0,2.9223858657118353
209,-122.04999999999986,-122.03999999999985,46.139999999999986,46.149999999999984,0.0,2.9175509877079464
210,-122.34,-122.33,46.149999999999984,46.15999999999998,0.0,2.686879525084125
211,-122.33,-122.32,46.149999999999984,46.15999999999998,32.0,2.663029072309832
212,-122.32,-122.30999999999999,46.149999999999984,46.15999999999998,183.0,2.656378844991521
213,-122.30999999999999,-122.29999999999998,46.149999999999984,46.15999999999998,316.0,2.6589737053863782
214,-122.29999999999998,-122.28999999999998,46.149999999999984,46.15999999999998,342.0,2.639976597972429
215,-122.28999999999998,-122.27999999999997,46.149999999999984,46.15999999999998,270.0,2.6030866614040544
216,-122.27999999999997,-122.26999999999997,46.149999999999984,46.15999999999998,704.0,2.5658757008552233
217,-122.26999999999997,-122.25999999999996,46.149999999999984,46.15999999999998,885.0,2.5750559464827423
218,-122.25999999999996,-122.24999999999996,46.149999999999984,46.15999999999998,653.0,2.596115680938843
219,-122.24999999999996,-122.23999999999995,46.149999999999984,46.15999999999998,829.0,2.659470391896882
220,-122.23999999999995,-122.22999999999995,46.149999999999984,46.15999999999998,1293.0,2.722842641558015
221,-122.22999999999995,-122.21999999999994,46.149999999999984,46.15999999999998,1405.0,2.750248057955727
222,-122.21999999999994,-122.20999999999994,46.149999999999984,46.15999999999998,1376.0,2.7702703059430136
223,-122.20999999999994,-122.19999999999993,46.149999999999984,46.15999999999998,1368.0,2.8500282654994202
224,-122.19999999999993,-122.18999999999993,46.149999999999984,46.15999999999998,1652.0,2.803211849567498
225,-122.18999999999993,-122.17999999999992,46.149999999999984,46.15999999999998,2181.0,2.6854886820361656
226,-122.17999999999992,-122.16999999999992,46.149999999999984,46.15999999999998,2456.0,2.669120346040994
227,-122.16999999999992,-122.15999999999991,46.149999999999984,46.15999999999998,2176.0,2.6763892501866846
228,-122.15999999999991,-122.1499999999999,46.149999999999984,46.15999999999998,1971.0,2.710202350004646
229,-122.1499999999999,-122.1399999999999,46.149999999999984,46.15999999999998,1668.0,2.7092686809246254
230,-122.1399999999999,-122.1299999999999,46.149999999999984,46.15999999999998,1382.0,2.696414047434318
231,-122.1299999999999,-122.11999999999989,46.149999999999984,46.15999999999998,935.0,2.621825417600862
232,-122.11999999999989,-122.10999999999989,46.149999999999984,46.15999999999998,767.0,2.594379109219663
233,-122.10999999999989,-122.09999999999988,46.149999999999984,46.15999999999998,747.0,2.6227651092595097
234,-122.09999999999988,-122.08999999999988,46.149999999999984,46.15999999999998,731.0,2.675075497988544
235,-122.08999999999988,-122.07999999999987,46.149999999999984,46.15999999999998,694.0,2.7724426141329856
236,-122.07999999999987,-122.06999999999987,46.149999999999984,46.15999999999998,377.0,2.8704321103129993
237,-122.06999999999987,-122.05999999999986,46.149999999999984,46.15999999999998,205.0,2.9348788836144744
238,-122.05999999999986,-122.04999999999986,46.149999999999984,46.15999999999998,66.0,2.950828002487132
239,-122.04999999999986,-122.03999999999985,46.149999999999984,46.15999999999998,14.0,2.9520253988717124
240,-122.34,-122.33,46.15999999999998,46.16999999999998,0.0,2.7001258727534685
241,-122.33,-122.32,46.15999999999998,46.16999999999998,12.0,2.6813135773497865
242,-122.32,-122.30999999999999,46.15999999999998,46.16999999999998,62.0,2.663424635845524
243,-122.30999999999999,-122.29999999999998,46.15999999999998,46.16999999999998,141.0,2.6558422699355897
244,-122.29999999999998,-122.28999999999998,46.15999999999998,46.16999999999998,251.0,2.6519142074453104
245,-122.28999999999998,-122.27999999999997,46.15999999999998,46.16999999999998,313.0,2.6444875595943036
246,-122.27999999999997,-122.26999999999997,46.15999999999998,46.16999999999998,446.0,2.6151474876224263
247,-122.26999999999997,-122.25999999999996,46.15999999999998,46.16999999999998,867.0,2.6334173496578925
248,-122.25999999999996,-122.24999999999996,46.15999999999998,46.16999999999998,1868.0,2.6461259294090063
249,-122.24999999999996,-122.23999999999995,46.15999999999998,46.16999999999998,1411.0,2.7000637632879836
250,-122.23999999999995,-122.22999999999995,46.15999999999998,46.16999999999998,1143.0,2.7304268319519354
251,-122.22999999999995,-122.21999999999994,46.15999999999998,46.16999999999998,1414.0,2.7607504954140296
252,-122.21999999999994,-122.20999999999994,46.15999999999998,46.16999999999998,1460.0,2.7959712116481747
253,-122.20999999999994,-122.19999999999993,46.15999999999998,46.16999999999998,1402.0,2.8339786057379746
254,-122.19999999999993,-122.18999999999993,46.15999999999998,46.16999999999998,1489.0,2.727033845105939
255,-122.18999999999993,-122.17999999999992,46.15999999999998,46.16999999999998,1698.0,2.682504183654729
256,-122.17999999999992,-122.16999999999992,46.15999999999998,46.16999999999998,2226.0,2.6963406772280276
257,-122.16999999999992,-122.15999999999991,46.15999999999998,46.16999999999998,2338.0,2.735638266734762
258,-122.15999999999991,-122.1499999999999,46.15999999999998,46.16999999999998,2258.0,2.800264530133993
259,-122.1499999999999,-122.1399999999999,46.15999999999998,46.16999999999998,2115.0,2.7906229964187386
260,-122.1399999999999,-122.1299999999999,46.15999999999998,46.16999999999998,1712.0,2.7367460419807492
261,-122.1299999999999,-122.11999999999989,46.15999999999998,46.16999999999998,1323.0,2.682778021704851
262,-122.11999999999989,-122.10999999999989,46.15999999999998,46.16999999999998,1109.0,2.6562132950660766
263,-122.10999999999989,-122.09999999999988,46.15999999999998,46.16999999999998,1069.0,2.685772107750103
264,-122.09999999999988,-122.08999999999988,46.15999999999998,46.16999999999998,1022.0,2.7391654930300957
265,-122.08999999999988,-122.07999999999987,46.15999999999998,46.16999999999998,735.0,2.7778551693041926
266,-122.07999999999987,-122.06999999999987,46.15999999999998,46.16999999999998,842.0,2.841369075154007
267,-122.06999999999987,-122.05999999999986,46.15999999999998,46.16999999999998,829.0,2.9091354840341155
268,-122.05999999999986,-122.04999999999986,46.15999999999998,46.16999999999998,786.0,2.9554417096474856
269,-122.04999999999986,-122.03999999999985,46.15999999999998,46.16999999999998,684.0,2.9878732738645715
270,-122.34,-122.33,46.16999999999998,46.17999999999998,0.0,2.722146721174109
271,-122.33,-122.32,46.16999999999998,46.17999999999998,7.0,2.7056132722983226
272,-122.32,-122.30999999999999,46.16999999999998,46.17999999999998,29.0,2.6848566651883106
273,-122.30999999999999,-122.29999999999998,46.16999999999998,46.17999999999998,87.0,2.6626868309654657
274,-122.29999999999998,-122.28999999999998,46.16999999999998,46.17999999999998,133.0,2.6512773290797798
275,-122.28999999999998,-122.27999999999997,46.16999999999998,46.17999999999998,231.0,2.619423412603608
276,-122.27999999999997,-122.26999999999997,46.16999999999998,46.17999999999998,802.0,2.6306121028397857
277,-122.26999999999997,-122.25999999999996,46.16999999999998,46.17999999999998,1020.0,2.6575057447271417
278,-122.25999999999996,-122.24999999999996,46.16999999999998,46.17999999999998,1518.0,2.6950220561093197
279,-122.24999999999996,-122.23999999999995,46.16999999999998,46.17999999999998,1799.0,2.7048279656025844
280,-122.23999999999995,-122.22999999999995,46.16999999999998,46.17999999999998,1910.0,2.699938566893405
281,-122.22999999999995,-122.21999999999994,46.16999999999998,46.17999999999998,1507.0,2.713269009972583
282,-122.21999999999994,-122.20999999999994,46.16999999999998,46.17999999999998,1616.0,2.7861367540324973
283,-122.20999999999994,-122.19999999999993,46.16999999999998,46.17999999999998,1614.0,2.7848573193551527
284,-122.19999999999993,-122.18999999999993,46.16999999999998,46.17999999999998,1387.0,2.718935602166828
285,-122.18999999999993,-122.17999999999992,46.16999999999998,46.17999999999998,1425.0,2.7202805863936415
286,-122.17999999999992,-122.16999999999992,46.16999999999998,46.17999999999998,1802.0,2.7604921341585253
287,-122.16999999999992,-122.15999999999991,46.16999999999998,46.17999999999998,2334.0,2.8258268755666793
288,-122.15999999999991,-122.1499999999999,46.16999999999998,46.17999999999998,2505.0,2.8951135173247646
289,-122.1499999999999,-122.1399999999999,46.16999999999998,46.17999999999998,2294.0,2.8208192640655017
290,-122.1399999999999,-122.1299999999999,46.16999999999998,46.17999999999998,1902.0,2.7641897983613357
