cell_index,lon_min,lon_max,lat_min,lat_max,ray_count
211,-122.33,-122.32,46.149999999999984,46.15999999999998,40.0
212,-122.32,-122.30999999999999,46.149999999999984,46.15999999999998,216.0
213,-122.30999999999999,-122.29999999999998,46.149999999999984,46.15999999999998,337.0
214,-122.29999999999998,-122.28999999999998,46.149999999999984,46.15999999999998,364.0
215,-122.28999999999998,-122.27999999999997,46.149999999999984,46.15999999999998,291.0
216,-122.27999999999997,-122.26999999999997,46.149999999999984,46.15999999999998,775.0
217,-122.26999999999997,-122.25999999999996,46.149999999999984,46.15999999999998,956.0
218,-122.25999999999996,-122.24999999999996,46.149999999999984,46.15999999999998,738.0
219,-122.24999999999996,-122.23999999999995,46.149999999999984,46.15999999999998,893.0
220,-122.23999999999995,-122.22999999999995,46.149999999999984,46.15999999999998,1380.0
221,-122.22999999999995,-122.21999999999994,46.149999999999984,46.15999999999998,1504.0
222,-122.21999999999994,-122.20999999999994,46.149999999999984,46.15999999999998,1509.0
223,-122.20999999999994,-122.19999999999993,46.149999999999984,46.15999999999998,1481.0
224,-122.19999999999993,-122.18999999999993,46.149999999999984,46.15999999999998,1781.0
225,-122.18999999999993,-122.17999999999992,46.149999999999984,46.15999999999998,2372.0
226,-122.17999999999992,-122.16999999999992,46.149999999999984,46.15999999999998,2666.0
227,-122.16999999999992,-122.15999999999991,46.149999999999984,46.15999999999998,2395.0
228,-122.15999999999991,-122.1499999999999,46.149999999999984,46.15999999999998,2169.0
229,-122.1499999999999,-122.1399999999999,46.149999999999984,46.15999999999998,1775.0
230,-122.1399999999999,-122.1299999999999,46.149999999999984,46.15999999999998,1478.0
231,-122.1299999999999,-122.11999999999989,46.149999999999984,46.15999999999998,1041.0
232,-122.11999999999989,-122.10999999999989,46.149999999999984,46.15999999999998,843.0
233,-122.10999999999989,-122.09999999999988,46.149999999999984,46.15999999999998,799.0
234,-122.09999999999988,-122.08999999999988,46.149999999999984,46.15999999999998,779.0
235,-122.08999999999988,-122.07999999999987,46.149999999999984,46.15999999999998,737.0
236,-122.07999999999987,-122.06999999999987,46.149999999999984,46.15999999999998,399.0
237,-122.06999999999987,-122.05999999999986,46.149999999999984,46.15999999999998,211.0
238,-122.05999999999986,-122.04999999999986,46.149999999999984,46.15999999999998,73.0
239,-122.04999999999986,-122.03999999999985,46.149999999999984,46.15999999999998,15.0
240,-122.34,-122.33,46.15999999999998,46.16999999999998,0.0
241,-122.33,-122.32,46.15999999999998,46.16999999999998,18.0
242,-122.32,-122.30999999999999,46.15999999999998,46.16999999999998,70.0
243,-122.30999999999999,-122.29999999999998,46.15999999999998,46.16999999999998,167.0
244,-122.29999999999998,-122.28999999999998,46.15999999999998,46.16999999999998,294.0
245,-122.28999999999998,-122.27999999999997,46.15999999999998,46.16999999999998,338.0
246,-122.27999999999997,-122.26999999999997,46.15999999999998,46.16999999999998,483.0
247,-122.26999999999997,-122.25999999999996,46.15999999999998,46.16999999999998,931.0
248,-122.25999999999996,-122.24999999999996,46.15999999999998,46.16999999999998,2083.0
249,-122.24999999999996,-122.23999999999995,46.15999999999998,46.16999999999998,1563.0
250,-122.23999999999995,-122.22999999999995,46.15999999999998,46.16999999999998,1241.0
251,-122.22999999999995,-122.21999999999994,46.15999999999998,46.16999999999998,1533.0
252,-122.21999999999994,-122.20999999999994,46.15999999999998,46.16999999999998,1599.0
253,-122.20999999999994,-122.19999999999993,46.15999999999998,46.16999999999998,1495.0
254,-122.19999999999993,-122.18999999999993,46.15999999999998,46.16999999999998,1633.0
255,-122.18999999999993,-122.17999999999992,46.15999999999998,46.16999999999998,1844.0
256,-122.17999999999992,-122.16999999999992,46.15999999999998,46.16999999999998,2467.0
257,-122.16999999999992,-122.15999999999991,46.15999999999998,46.16999999999998,2579.0
258,-122.15999999999991,-122.1499999999999,46.15999999999998,46.16999999999998,2463.0
259,-122.1499999999999,-122.1399999999999,46.15999999999998,46.16999999999998,2286.0
260,-122.1399999999999,-122.1299999999999,46.15999999999998,46.16999999999998,1788.0
261,-122.1299999999999,-122.11999999999989,46.15999999999998,46.16999999999998,1375.0
